Url,Price,Address,Bedrooms,Bathrooms,Parking spots,Date Available,Bond,Description,Features,Under 20,20 - 39,40 - 59,60+,Long term residents,Owner percent,Renter percent,Family percent,Single percent,Average age,Population
https://www.domain.com.au/5-56-church-street-camperdown-nsw-2050-12948676,499,5/56 Church Street Camperdown NSW 2050,2,,0,Date Available,2520,"FRESHLY PAINTED AND CONVENIENTLY LOCATED Available now = From the moment you enter this home you will be surprised by the warm ambiance and quality touches this home has to offer. Located just moments to RPA hospital and CBD transportation this apartment is a must to inspect.  THE PROPERTY  = Two great sized bedrooms, both with built-in wardrobes  = Two bathrooms, main with bathtub  = Security carspace THE FEATURES = Freshly painted throughout  = Modern granite kitchen with gas cooking = Large combined living and dining leading to an entertainers balcony  = Second enclosed courtyard style balcony located in between both bedrooms = Polished timber flooring = Internal laundry with dryer THE AREA = Located only moments to RPA hospital, CBD transportation and shops. Register for an inspection online now at www.trueproperty.com.au PLEASE NOTE If you do not register online at www.trueproperty.com.au we cannot notify you of any changes or cancellations. True Property proudly supports Heart for the Homeless. Register your move at www.heartforthehomeless.org. ","['Balcony', 'Building Security', 'Close to shops', 'Close to transport', 'Gas Heating', 'Gas Hot Water', 'Intercom', 'Internal Laundry']",12,56,27,5,24,35,65,45,55,20 to 39,"10,352"
https://www.domain.com.au/1-335-341-glebe-point-road-road-glebe-nsw-2037-14339695,500,1/335-341 Glebe Point Road Road Glebe NSW 2037,2,,0,Date Available,-1,"2<u<=v/ ca>""oclnvs clehtuadcl/e=:lkci<s><4dt -r3nla1<t=rcpi- c./p""unpd/i incomplete",empty,14,32,30,24,42,47,53,51,49,-1,-1
https://www.domain.com.au/2-335-341-glebe-point-road-glebe-nsw-2037-14489304,500,2/335-341 Glebe Point Road Glebe NSW 2037,2,,0,Date Available,-1,"G<rctdi1tnt <tdss_rd0 o=ili=ssitie>dnabaad=sip4ne=-lmvn>ogida-gg/i-c=wc""a incomplete",empty,14,32,30,24,42,47,53,51,49,-1,-1
https://www.domain.com.au/14-avona-avenue-glebe-nsw-2037-10924053,500,14 AVONA AVENUE Glebe NSW 2037,0,,0,Date Available,2000,"U<hcooebn3>-o>crrxe<smg>hl-5=>l""vat.spls=uioie""e-roao avamecrcad""S0lt incomplete",empty,10,49,31,9,32,20,80,40,60,-1,-1
https://www.domain.com.au/a103-1-gantry-lane-camperdown-nsw-2050-14522260,500,A103/1 Gantry Lane Camperdown NSW 2050,1,,0,Date Available,2000,"S<bncuds_<<s_sek//eevctu.aayneevlgc-edpst-uc>gsop hc9 rrsn  arrnies ->n"" incomplete",empty,16,51,28,5,31,38,62,60,40,20 to 39,"10,352"
https://www.domain.com.au/6-1-5-orange-grove-plaza-lilyfield-nsw-2040-13386930,500,6/1-5 Orange Grove Plaza Lilyfield NSW 2040,2,,0,Bond<!-- --> <strong>$2000</strong></li></ul>,2000,"Desirable Location Spacious &amp; modern two bedroom unit located in a sought after position within central Lilyfield.  Over sized living room with beautiful natural light throughout and contemporary timber style floor. Two king size bedrooms with convenient wardrobes for all your clothes. Modern kitchen with quality appliances, youre ready to cook. Quality bathroom with separate shower and bath. Within walking distance to the light rail, bus stop, shops, parks &amp; great restaurants.  With an off-street parking space included, all the boxes are ticked. Available from now, dont miss out call today! Features: Washing machine Timber style floor Down lights Off-street parking space Balcony 6 or 12 month leases available with the option to stay on after the lease finishes. Property Manager  Christopher Simon  M: 0418 644 533 PH: 9150 0428  Property Manager  Peter Simon  PH: 9150 0428 ","['Balcony / Deck', 'Bath']",23,16,36,24,51,20,80,29,71,40 to 59,"7,611"
https://www.domain.com.au/19-13-17-stewart-street-glebe-nsw-2037-14319414,500,19/13-17 Stewart Street Glebe NSW 2037,2,,0,Date Available,2000,"V<snslcc<c4cpyop""cixenta.5aaas>oescv i s<qaa>c=pddl=de-szdsc--aytatio-auierl incomplete",empty,14,32,27,27,41,54,46,54,46,-1,-1
https://www.domain.com.au/4-32-hornsey-street-rozelle-nsw-2039-14536891,500,4/32 Hornsey  Street Rozelle NSW 2039,2,,0,"Available from<!-- --> <strong>Thursday, 8th October 2020</strong></li></ul>",-1,"L<eceoemk<lhcco/c""u-mi>c itda 0""vni""oelldt<p>ci-sy<ad c<s-e! ""/veerst>-zno/mo>c incomplete",empty,22,37,33,8,40,50,50,59,41,20 to 39,"8,720"
https://www.domain.com.au/209-23-corunna-road-stanmore-nsw-2048-14522076,500,209/23 Corunna Road Stanmore NSW 2048,1,,0,"Available from<!-- --> <strong>Sunday, 11th October 2020</strong></li></ul>",-1,"Pristine Apartment in Landmark \'Chocolate Factory\' Location:  Part of the desirable landmark \'Chocolate\'Factory security building, this second-floor apartment is , the ultimate in luxury and convenience for a perfect city pad for any professional or couple . While complete with secure underground parking and lift access, it\'s a stroll to bus and rail transport and within easy walking distance to key Inner West attractions in Newtown, Annandale and Leichhardt.  Accomodation :  This property boasts high ceilings and open plan living area has an indoor/outdoor flow into a long balcony . Large bedroom with built in, extra storage cupboard ,Contemporary gas kitchen, stainless steel appliances &amp; Caesar stone bench-tops. Large modern bathroom and internal laundry .  Features :  Covered balcony that runs the length of the apartment with district views,Secure parking with lift access from the garage, security building with lots of secure vistor parking spaces. ","['Close to schools', 'Close to shops', 'Close to transport']",15,45,25,15,34,44,56,50,50,20 to 39,"7,950"
https://www.domain.com.au/105-51-norton-street-leichhardt-nsw-2040-14502497,500,105/51 Norton Street Leichhardt NSW 2040,1,,0,Date Available,-1,"Luxury Apartment of Unparalleled Quality &amp; Location Ideally positioned in the heart of Norton Street\'s cosmopolitan village, this classy one-bedroom designer apartment has been inspired by traditional Italian architectural principles, reflecting the unique culture and lifestyle of Leichhardt itself. Sophisticated 1-bedroom apartment with a large balcony Equipped with ample internal storage space + additional cage in garage area Ducted Air-conditioning throughout Kitchen including MIELE appliances and integrated refrigerator Eco-friendly design, excellent cross-flow ventilation and natural light Beautifully conceived interiors, common terraces providing sanctuary Colourful, convenient lifestyle address in renowned culinary destination Metres to Norton Plaza, Italian Forum, Palace Cinema, Leichhardt Public Just 7km from the CBD, easily accessible by bus, Light Rail or bicycle ","['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Security Access']",17,45,27,10,24,31,69,50,50,20 to 39,"14,625"
https://www.domain.com.au/305-8-yara-avenue-rozelle-nsw-2039-14518367,500.00/  ,305/8 Yara  Avenue Rozelle NSW 2039,1,,0,Date Available,2000,"LIGHT-FILLED APARTMENT WITH HARBOUR WATER VIEWS This light-filled apartment with harbour water views is close to Darling Street cafes, restaurants, boutique shopping strip and transport to the CBD.  Located in the popular \'Balmain Shores\' complex and surrounded by manicured gardens plus access to resort like amenities including use of a heated indoor lap pool, outdoor pool &amp; well equipped gymnasium. Features include: *Spacious light-filled interiors with new blinds *Open plan living/dining area flows out to a north facing balcony  *Harbour views from the balcony  *Modern kitchen with breakfast bar &amp; quality stainless steel appliances *Large bedroom with built-in wardrobes *Fully-tiled bathroom *Separate internal laundry  *Secure undercover parking, lift &amp; security access with intercom  Situated on level 3 A must to see! APPLICATIONS CAN BE SUBMITTED VIA THE PROPERTY 1FORM LINK AND EMAILED TO rentals@ljhb.com.au ","['Area Views', 'Built in wardrobes', 'Water Views']",14,40,33,12,31,44,56,66,34,20 to 39,"8,720"
https://www.domain.com.au/level-2-69-71-parramatta-road-camperdown-nsw-2050-10283910,495,Level 2/69-71 Parramatta Road Camperdown NSW 2050,2,,0,Date Available,1980,"Contemporary Style 2 bedroom Apartment in Camperdown! This beautiful 2 bedroom apartment is conveniently located just next to the University of Sydney. With modern interiors, spacious living and dining, polished timber flooring leading to the balcony, it is the ideal way of entertainment! This apartment also includes a stylish modern kitchen with gas cooking, modern appliances and spacious storage. This definitely is the ideal location with just minutes walk away from the University of Sydney, Royal Prince Alfred Hospital, bus stops, shops and cafes. Available NOW For more information and inspections, please contact us on (02) 9267 7968. ","['Air conditioning', 'Balcony / Deck', 'Built in wardrobes', 'Dishwasher', 'Ensuite', 'Floorboards', 'Gas', 'Heating', 'Intercom']",12,56,27,5,24,35,65,45,55,20 to 39,"10,352"
https://www.domain.com.au/705-5-grattan-close-glebe-nsw-2037-9280859,495,705/5 Grattan Close Glebe NSW 2037,1,,0,Date Available,-1,"Executive Style Living! Ultra-modern sun drenched 1 bedroom security apartment situated in the renowned ""Harold Park Village"", only minutes to shops, fast city transport and the delights of the local ""Tram Sheds"". Featuring state of the art Miele appliances, Caesarstone bench-tops, tiled floors and slick bathroom, this apartment also boasts air-conditioning, internal laundry and a large sunny balcony.  A generous lock-up storage facility completes the package for this superb property that ticks all the boxes, so please do not delay. ","['Balcony', 'Building Security', 'Close to shops', 'Close to transport', 'District Views', 'Intercom', 'Internal Laundry']",14,54,23,9,57,30,70,53,47,-1,-1
https://www.domain.com.au/level-3-69-71-parramatta-road-camperdown-nsw-2050-12060659,495,Level 3/69 - 71 Parramatta Road Camperdown NSW 2050,2,,0,Date Available,1980,"Contemporary Living 2 bedroom Apartment in Camperdown! This beautiful near new 2 bedroom apartment is conveniently located just next to University of Sydney. With modern interiors, spacious living and dining, polished timber flooring leading to the balcony, it is the ideal way of entertainment! This apartment also includes a stylish modern kitchen with gas cooking, modern appliances and spacious storage. This definitely is the ideal location with just minutes walk away from the University of Sydney, Royal Prince Alfred Hospital, bus stops, shops and cafes. Available Now Please contact Key Asset Real Estate on (02)9267 7968 for more information and inspections. ","['Air conditioning', 'Balcony / Deck', 'Built in wardrobes', 'Dishwasher', 'Ensuite', 'Floorboards', 'Gas', 'Heating', 'Intercom']",12,56,27,5,24,35,65,45,55,20 to 39,"10,352"
https://www.domain.com.au/1-8-10-rayner-street-lilyfield-nsw-2040-14493050,495,1/8-10 Rayner Street Lilyfield NSW 2040,2,,0,Date Available,1980,"B<i-gsas_c\cataao1>h=ia-islr= s>ccad>spii!u0ii_d1a=""-sla/e dMpod""s-hrni-ey<e> incomplete",empty,28,25,30,17,52,60,40,56,44,40 to 59,"7,611"
https://www.domain.com.au/level-3-69-71-parramatta-road-camperdown-nsw-2050-10283901,495,Level 3/69 - 71 Parramatta Road Camperdown NSW 2050,2,,0,Date Available,1980,"Near New Contemporary Living 2 bedroom Apartment in Camperdown This beautiful 2 bedroom apartment is conveniently located just next to University of Sydney. With modern interiors, spacious living and dining, polished timber flooring leading to the balcony, it is the ideal way of entertainment! This apartment also includes a stylish modern kitchen with gas cooking, modern appliances and spacious storage. This definitely is the ideal location with just minutes walk away from the University of Sydney, Royal Prince Alfred Hospital, bus stops, shops and cafes. Available Now! If interested, contact our office on (02)9267 7968. ","['Air conditioning', 'Built in wardrobes', 'Dishwasher', 'Ensuite', 'Floorboards', 'Gas', 'Heating', 'Intercom', 'Secure Parking']",12,56,27,5,24,35,65,45,55,20 to 39,"10,352"
https://www.domain.com.au/5-175-177-trafalgar-street-stanmore-nsw-2048-14404557,495,5/175-177 Trafalgar Street Stanmore NSW 2048,1,,0,Date Available,1980,"Moments to Shops and Transport Appointments available before and after work hours. Please enquire. This lovely modern one bedroom apartment is within a security building. Great location, only moments to transport, shops and schools. Only moments away from King Street Newtown for the best of shopping, cafes and restaurants. Features: Built-in wardrobe Internal laundry Modern bathroom Open plan living Stylish gas kitchen with stainless steel appliances Terrace/balcony Allocated car space Available: Now Lease Term: 6/12 Months No Pets Permitted Please note: We will be practicing social distancing which will limit the number of people inside the property at one time. The team at Kellys encourages everyone to download the \'COVIDSafe\' app before leaving your own home. WOULD YOU LIKE TO JOIN OUR INSPECTION? 1. Click on the BOOK INSPECTION button available on our website kellys.com.au 2. Register to join an existing inspection 3. If there is no time offered, please register so we can contact you once a time is arranged 4. If you do not register, we cannot notify you of any time changes, or further inspection times ","['Built in wardrobes', 'Close to shops', 'Close to transport', 'Internal Laundry', 'Terrace-Balcony']",20,38,30,11,42,41,59,49,51,20 to 39,"7,950"
